罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/4/2,14,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/4/9,17,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/4/14,15,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/4/22,13,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/4/25,22,一戸建住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/4/29,14,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/5/9,9,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/5/17,15,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/6/5,16,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/6/6,2,その他,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/6/29,10,その他,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/7/16,6,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/7/25,6,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/8/15,13,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/8/16,18,その他,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/9/8,8,その他,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/9/9,18,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/9/13,15,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/9/20,15,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/9/25,14,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/10/15,15,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/10/27,18,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/10/27,20,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/11/14,15,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/11/29,10,その他,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/12/20,13,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/12/22,16,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2025/12/24,15,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町西河原,2025/9/4,15,４階建て以上共同住宅,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町西河原,2025/10/23,18,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2024/12/28,22,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/1/8,9,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/2/27,23,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/4/14,15,４階建て以上共同住宅,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/8/11,18,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/8/16,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/8/17,10,４階建て以上共同住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/9/20,18,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/11/18,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/12/10,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町平野,2025/12/16,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町本町,2025/1/12,9,その他,その他,70歳以上,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町本町,2025/7/25,20,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町本町,2025/8/27,13,その他,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町本町,2025/9/24,11,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/1/2,18,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/1/12,17,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/2/19,7,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/2/27,20,その他,その他,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/3/9,12,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/3/10,7,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/3/28,16,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/4/19,6,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/5/10,7,その他,駐車（輪）場,65-69歳,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/7/2,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/7/22,15,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/7/25,11,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/8/8,9,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/10/27,18,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/10/31,17,その他,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/11/7,8,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/11/18,15,道路上,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/11/24,11,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/12/8,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/12/15,7,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/12/25,8,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町溝之口,2025/12/25,12,その他,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町美乃利,2025/12/6,10,一戸建住宅,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町高畑,2025/6/4,8,一戸建住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町高畑,2025/6/22,21,道路上,その他,30歳代,その他,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町高畑,2025/12/19,18,一戸建住宅,その他,30歳代,その他,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町土山,2025/4/13,18,４階建て以上共同住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町土山,2025/6/13,18,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町土山,2025/8/16,14,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町山之上,2024/9/1,0,４階建て以上共同住宅,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,土山,282103,兵庫県,加古川市,平岡町山之上,2025/10/20,9,一戸建住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,土山,283827,兵庫県,播磨町,野添城３丁目,2025/10/31,20,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭１丁目,2025/1/26,6,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭１丁目,2025/5/16,10,その他,駐車（輪）場,60-64歳,その他,施錠した
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭１丁目,2025/7/14,8,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭２丁目,2025/4/16,12,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭２丁目,2025/5/8,16,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭２丁目,2025/8/3,13,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭２丁目,2025/8/25,11,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭２丁目,2025/11/7,7,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町旭２丁目,2025/11/14,8,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町池田,2025/4/2,18,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町池田,2025/4/30,6,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,尾上,282103,兵庫県,加古川市,尾上町池田,2025/5/23,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
